Austria, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 05/08/2021
Year   Age   Cohort      Exposure
1967    45    1922       29655.51
1967    45    1921       28000.74
1967    46    1921       29599.41
1967    46    1920       27269.48
1967    47    1920       28312.77
1967    47    1919       24054.09
1967    48    1919       20065.58
1967    48    1918       15970.38
1967    49    1918       14725.36
1967    49    1917       13857.71
1967    50    1917       17048.49
1967    50    1916       15335.76
1967    51    1916       16223.13
1967    51    1915       17628.58
1967    52    1915       21743.30
1967    52    1914       25764.56
1967    53    1914       26353.61
1967    53    1913       26438.99
1967    54    1913       26365.97
1967    54    1912       27510.81
1967    55    1912       27427.51
1967    55    1911       26391.17
1968    12    1956       27614.13
1968    12    1955       25107.70
1968    13    1955       26056.34
1968    13    1954       24009.96
1968    14    1954       25207.05
1968    14    1953       23603.71
1968    15    1953       24905.48
1968    15    1952       23630.32
1968    16    1952       24861.28
1968    16    1951       21699.99
1968    17    1951       24672.28
1968    17    1950       23762.58
1968    18    1950       25412.21
1968    18    1949       23714.10
1968    19    1949       26244.95
1968    19    1948       25914.58
1968    20    1948       27097.75
1968    20    1947       26256.86
1968    21    1947       28119.87
1968    21    1946       24625.20
1968    22    1946       21502.05
1968    22    1945       17657.01
1968    23    1945       21308.12
1968    23    1944       24942.84
1968    24    1944       26253.46
1968    24    1943       25576.51
1968    25    1943       25402.62
1968    25    1942       24797.58
1968    26    1942       25957.92
1968    26    1941       29652.23
1968    27    1941       29711.28
1968    27    1940       30334.39
1968    28    1940       33449.27
1968    28    1939       30886.65
1968    29    1939       30378.27
1968    29    1938       21599.82
1968    30    1938       20933.26
1968    30    1937       18847.08
1968    31    1937       19623.71
1968    31    1936       18721.45
1968    32    1936       19817.52
1968    32    1935       18695.57
1968    33    1935       19885.19
1968    33    1934       19099.93
1968    34    1934       20309.06
1968    34    1933       19551.48
1968    35    1933       20993.54
1968    35    1932       20748.02
1968    36    1932       22001.38
1968    36    1931       20945.55
1968    37    1931       22684.92
1968    37    1930       22100.99
1968    38    1930       23545.64
1968    38    1929       21936.32
1968    39    1929       23036.64
1968    39    1928       22618.64
1968    40    1928       23628.94
1968    40    1927       22465.11
1968    41    1927       24101.74
1968    41    1926       24207.25
1968    42    1926       25574.11
1968    42    1925       26105.28
1968    43    1925       27572.31
1968    43    1924       26971.49
1968    44    1924       28346.12
1968    44    1923       27738.10
1968    45    1923       29258.84
1968    45    1922       28024.49
1968    46    1922       29552.68
1968    46    1921       27971.59
1968    47    1921       29505.32
1968    47    1920       27208.23
1968    48    1920       28203.14
1968    48    1919       23978.42
1968    49    1919       19978.57
1968    49    1918       15937.64
1968    50    1918       14672.54
1968    50    1917       15263.51
1968    51    1917       15412.86
1968    51    1916       15298.87
1968    52    1916       16150.56
1968    52    1915       17568.70
1968    53    1915       21640.98
1968    53    1914       25665.39
1968    54    1914       26205.18
1968    54    1913       26315.90
1968    55    1913       26207.33
1968    55    1912       27362.83
1969    12    1957       28137.27
1969    12    1956       26613.87
1969    13    1956       27609.04
1969    13    1955       25166.66
1969    14    1955       26137.22
1969    14    1954       24096.95
1969    15    1954       25322.59
1969    15    1953       23710.52
1969    16    1953       25048.92
1969    16    1952       23764.72
1969    17    1952       25037.16
1969    17    1951       23276.72
1969    18    1951       24864.21
1969    18    1950       23880.79
1969    19    1950       25606.05
1969    19    1949       23763.05
1969    20    1949       26386.13
1969    20    1948       25907.25
1969    21    1948       27199.48
1969    21    1947       26195.13
1969    22    1947       28199.60
1969    22    1946       24489.95
1969    23    1946       21499.24
1969    23    1945       17523.88
1969    24    1945       21260.38
1969    24    1944       24754.54
1969    25    1944       26130.45
1969    25    1943       25328.38
1969    26    1943       25253.91
1969    26    1942       24583.08
1969    27    1942       25826.44
1969    27    1941       29438.72
1969    28    1941       29574.66
1969    28    1940       30111.73
1969    29    1940       33295.08
1969    29    1939       30722.73
1969    30    1939       30274.36
1969    30    1938       21520.74
1969    31    1938       20909.59
1969    31    1937       18792.29
1969    32    1937       19624.73
1969    32    1936       18671.48
1969    33    1936       19807.22
1969    33    1935       18657.81
1969    34    1935       19885.19
1969    34    1934       19068.94
1969    35    1934       20319.38
1969    35    1933       19525.46
1969    36    1933       20993.54
1969    36    1932       20728.62
1969    37    1932       22000.87
1969    37    1931       20933.08
1969    38    1931       22690.12
1969    38    1930       22060.36
1969    39    1930       23530.16
1969    39    1929       21896.36
1969    40    1929       23024.33
1969    40    1928       22600.06
1969    41    1928       23618.71
1969    41    1927       22447.26
1969    42    1927       24086.72
1969    42    1926       24167.89
1969    43    1926       25548.92
1969    43    1925       26056.69
1969    44    1925       27516.78
1969    44    1924       26900.88
1969    45    1924       28284.03
1969    45    1923       27650.16
1969    46    1923       29167.32
1969    46    1922       27927.32
1969    47    1922       29462.19
1969    47    1921       27882.68
1969    48    1921       29411.75
1969    48    1920       27102.86
1969    49    1920       28059.84
1969    49    1919       23874.43
1969    50    1919       19888.82
1969    50    1918       15880.46
1969    51    1918       14599.54
1969    51    1917       13799.14
1969    52    1917       15354.83
1969    52    1916       15230.44
1969    53    1916       16075.94
1969    53    1915       17486.02
1969    54    1915       21530.91
1969    54    1914       25520.82
1969    55    1914       26040.02
1969    55    1913       26148.42
1970    12    1958       28532.73
1970    12    1957       26984.73
1970    13    1957       28159.73
1970    13    1956       26608.96
1970    14    1956       27637.56
1970    14    1955       25244.78
1970    15    1955       26254.22
1970    15    1954       24207.41
1970    16    1954       25480.57
1970    16    1953       23847.08
1970    17    1953       25239.49
1970    17    1952       23932.84
1970    18    1952       25311.20
1970    18    1951       23457.79
1970    19    1951       25124.06
1970    19    1950       24062.95
1970    20    1950       25868.98
1970    20    1949       23890.87
1970    21    1949       26594.48
1970    21    1948       26004.52
1970    22    1948       27376.88
1970    22    1947       26269.40
1970    23    1947       28344.56
1970    23    1946       24486.76
1970    24    1946       21549.73
1970    24    1945       17484.62
1970    25    1945       21199.47
1970    25    1944       24638.55
1970    26    1944       26039.87
1970    26    1943       25180.09
1970    27    1943       25127.72
1970    27    1942       24458.56
1970    28    1942       25722.69
1970    28    1941       29303.34
1970    29    1941       29448.08
1970    29    1940       29972.92
1970    30    1940       33168.77
1970    30    1939       30617.64
1970    31    1939       30181.38
1970    31    1938       21496.41
1970    32    1938       20893.81
1970    32    1937       18793.27
1970    33    1937       19627.80
1970    33    1936       18661.78
1970    34    1936       19794.35
1970    34    1935       18657.81
1970    35    1935       19894.48
1970    35    1934       19078.62
1970    36    1934       20324.02
1970    36    1933       19525.46
1970    37    1933       21004.94
1970    37    1932       20728.13
1970    38    1932       22009.10
1970    38    1931       20937.88
1970    39    1931       22690.64
1970    39    1930       22045.84
1970    40    1930       23533.77
1970    40    1929       21884.67
1970    41    1929       23002.29
1970    41    1928       22590.29
1970    42    1928       23611.56
1970    42    1927       22433.28
1970    43    1927       24076.88
1970    43    1926       24144.08
1970    44    1926       25527.32
1970    44    1925       26004.22
1970    45    1925       27473.08
1970    45    1924       26841.97
1970    46    1924       28224.00
1970    46    1923       27563.68
1970    47    1923       29049.58
1970    47    1922       27841.81
1970    48    1922       29361.93
1970    48    1921       27794.25
1970    49    1921       29330.00
1970    49    1920       26965.16
1970    50    1920       27942.04
1970    50    1919       23767.18
1970    51    1919       19809.55
1970    51    1918       15801.46
1970    52    1918       14541.92
1970    52    1917       13747.17
1970    53    1917       15299.43
1970    53    1916       15160.06
1970    54    1916       15993.08
1970    54    1915       17397.09
1970    55    1915       21415.87
1970    55    1914       25359.98
1971    12    1959       29641.47
1971    12    1958       27389.27
1971    13    1958       28700.08
1971    13    1957       27006.27
1971    14    1957       28340.95
1971    14    1956       26636.44
1971    15    1956       27873.84
1971    15    1955       25357.78
1971    16    1955       26469.40
1971    16    1954       24358.43
1971    17    1954       25716.26
1971    17    1953       24028.51
1971    18    1953       25501.27
1971    18    1952       24194.80
1971    19    1952       25659.89
1971    19    1951       23702.94
1971    20    1951       25447.71
1971    20    1950       24310.02
1971    21    1950       26210.77
1971    21    1949       24079.52
1971    22    1949       26905.70
1971    22    1948       26174.12
1971    23    1948       27670.32
1971    23    1947       26404.44
1971    24    1947       28602.38
1971    24    1946       24544.27
1971    25    1946       21683.91
1971    25    1945       17434.53
1971    26    1945       21335.00
1971    26    1944       24553.13
1971    27    1944       26145.38
1971    27    1943       25054.28
1971    28    1943       25185.81
1971    28    1942       24360.31
1971    29    1942       25781.76
1971    29    1941       29177.92
1971    30    1941       29494.79
1971    30    1940       29859.23
1971    31    1940       33213.51
1971    31    1939       30523.62
1971    32    1939       30226.63
1971    32    1938       21480.19
1971    33    1938       20955.45
1971    33    1937       18796.20
1971    34    1937       19694.21
1971    34    1936       18649.65
1971    35    1936       19852.53
1971    35    1935       18666.52
1971    36    1935       19952.26
1971    36    1934       19082.98
1971    37    1934       20375.08
1971    37    1933       19536.06
1971    38    1933       21053.64
1971    38    1932       20735.90
1971    39    1932       22045.15
1971    39    1931       20938.36
1971    40    1931       22717.17
1971    40    1930       22049.23
1971    41    1930       23562.17
1971    41    1929       21863.71
1971    42    1929       23009.98
1971    42    1928       22583.44
1971    43    1928       23618.20
1971    43    1927       22424.12
1971    44    1927       24075.33
1971    44    1926       24123.68
1971    45    1926       25508.81
1971    45    1925       25962.92
1971    46    1925       27439.15
1971    46    1924       26785.00
1971    47    1924       28178.85
1971    47    1923       27452.42
1971    48    1923       28973.49
1971    48    1922       27747.07
1971    49    1922       29277.61
1971    49    1921       27717.00
1971    50    1921       29249.80
1971    50    1920       26851.96
1971    51    1920       27850.25
1971    51    1919       23672.45
1971    52    1919       19749.41
1971    52    1918       15739.08
1971    53    1918       14484.29
1971    53    1917       13697.57
1971    54    1917       15231.89
1971    54    1916       15081.92
1971    55    1916       15916.91
1971    55    1915       17304.13
1972    12    1960       30741.70
1972    12    1959       28271.53
1972    13    1959       29889.70
1972    13    1958       27549.92
1972    14    1958       28918.46
1972    14    1957       27180.05
1972    15    1957       28588.52
1972    15    1956       26864.16
1972    16    1956       28160.02
1972    16    1955       25565.60
1972    17    1955       26692.20
1972    17    1954       24583.74
1972    18    1954       26029.66
1972    18    1953       24277.73
1972    19    1953       25856.80
1972    19    1952       24528.11
1972    20    1952       26001.94
1972    20    1951       24008.29
1972    21    1951       25776.51
1972    21    1950       24631.23
1972    22    1950       26458.75
1972    22    1949       24361.30
1972    23    1949       27227.93
1972    23    1948       26454.68
1972    24    1948       27926.96
1972    24    1947       26644.62
1972    25    1947       28826.56
1972    25    1946       24697.09
1972    26    1946       21863.91
1972    26    1945       17546.00
1972    27    1945       21527.06
1972    27    1944       24652.62
1972    28    1944       26311.11
1972    28    1943       25112.19
1972    29    1943       25330.52
1972    29    1942       24416.24
1972    30    1942       25901.94
1972    30    1941       29224.21
1972    31    1941       29612.33
1972    31    1940       29899.49
1972    32    1940       33309.81
1972    32    1939       30569.37
1972    33    1939       30322.09
1972    33    1938       21543.55
1972    34    1938       21029.41
1972    34    1937       18859.79
1972    35    1937       19760.61
1972    35    1936       18704.47
1972    36    1936       19915.35
1972    36    1935       18720.74
1972    37    1935       20000.24
1972    37    1934       19130.92
1972    38    1934       20415.82
1972    38    1933       19581.36
1972    39    1933       21091.98
1972    39    1932       20769.85
1972    40    1932       22063.68
1972    40    1931       20962.83
1972    41    1931       22719.77
1972    41    1930       22075.83
1972    42    1930       23575.07
1972    42    1929       21871.02
1972    43    1929       23012.03
1972    43    1928       22589.80
1972    44    1928       23610.02
1972    44    1927       22422.67
1972    45    1927       24045.82
1972    45    1926       24106.19
1972    46    1926       25462.54
1972    46    1925       25930.85
1972    47    1925       27385.68
1972    47    1924       26742.15
1972    48    1924       28117.28
1972    48    1923       27380.51
1972    49    1923       28916.94
1972    49    1922       27667.39
1972    50    1922       29178.90
1972    50    1921       27641.20
1972    51    1921       29177.82
1972    51    1920       26763.75
1972    52    1920       27757.95
1972    52    1919       23600.59
1972    53    1919       19675.15
1972    53    1918       15676.71
1972    54    1918       14418.50
1972    54    1917       13637.11
1972    55    1917       15143.78
1972    55    1916       15010.09
1973    12    1961       32078.67
1973    12    1960       29370.30
1973    13    1960       30955.47
1973    13    1959       28508.30
1973    14    1959       30123.10
1973    14    1958       27759.54
1973    15    1958       29159.79
1973    15    1957       27417.48
1973    16    1957       28825.88
1973    16    1956       27139.98
1973    17    1956       28473.70
1973    17    1955       25780.80
1973    18    1955       27056.42
1973    18    1954       24883.34
1973    19    1954       26437.13
1973    19    1953       24616.20
1973    20    1953       26252.80
1973    20    1952       24855.06
1973    21    1952       26330.18
1973    21    1951       24318.49
1973    22    1951       26016.81
1973    22    1950       24864.25
1973    23    1950       26747.45
1973    23    1949       24653.07
1973    24    1949       27489.29
1973    24    1948       26700.04
1973    25    1948       28131.45
1973    25    1947       26853.44
1973    26    1947       28996.37
1973    26    1946       24902.09
1973    27    1946       21995.28
1973    27    1945       17703.94
1973    28    1945       21688.38
1973    28    1944       24808.89
1973    29    1944       26430.52
1973    29    1943       25256.48
1973    30    1943       25447.69
1973    30    1942       24530.06
1973    31    1942       25997.98
1973    31    1941       29340.67
1973    32    1941       29695.21
1973    32    1940       29986.19
1973    33    1940       33401.90
1973    33    1939       30665.91
1973    34    1939       30393.18
1973    34    1938       21619.59
1973    35    1938       21075.76
1973    35    1937       18923.39
1973    36    1937       19811.69
1973    36    1936       18763.65
1973    37    1936       19947.27
1973    37    1935       18765.76
1973    38    1935       20035.32
1973    38    1934       19169.18
1973    39    1934       20443.67
1973    39    1933       19617.02
1973    40    1933       21114.26
1973    40    1932       20787.32
1973    41    1932       22062.65
1973    41    1931       20965.23
1973    42    1931       22717.17
1973    42    1930       22087.93
1973    43    1930       23567.84
1973    43    1929       21872.97
1973    44    1929       23001.78
1973    44    1928       22581.98
1973    45    1928       23582.93
1973    45    1927       22395.18
1973    46    1927       23996.11
1973    46    1926       24062.46
1973    47    1926       25409.07
1973    47    1925       25880.32
1973    48    1925       27316.79
1973    48    1924       26683.72
1973    49    1924       28048.02
1973    49    1923       27327.06
1973    50    1923       28845.99
1973    50    1922       27574.10
1973    51    1922       29086.87
1973    51    1921       27573.18
1973    52    1921       29058.02
1973    52    1920       26675.05
1973    53    1920       27646.27
1973    53    1919       23511.85
1973    54    1919       19599.98
1973    54    1918       15605.50
1973    55    1918       14328.21
1973    55    1917       13558.22
1974    12    1962       32522.43
1974    12    1961       31053.33
1974    13    1961       32215.87
1974    13    1960       29574.53
1974    14    1960       31099.18
1974    14    1959       28730.90
1974    15    1959       30289.95
1974    15    1958       27991.21
1974    16    1958       29286.33
1974    16    1957       27645.12
1974    17    1957       28941.75
1974    17    1956       27442.30
1974    18    1956       28596.93
1974    18    1955       26132.58
1974    19    1955       27063.54
1974    19    1954       25272.87
1974    20    1954       26387.54
1974    20    1953       24993.20
1974    21    1953       26147.27
1974    21    1952       25168.82
1974    22    1952       26176.79
1974    22    1951       24545.19
1974    23    1951       25874.28
1974    23    1950       25135.55
1974    24    1950       26605.67
1974    24    1949       24889.71
1974    25    1949       27347.06
1974    25    1948       26895.55
1974    26    1948       27989.84
1974    26    1947       27011.63
1974    27    1947       28859.69
1974    27    1946       25051.72
1974    28    1946       21886.35
1974    28    1945       17836.62
1974    29    1945       21580.83
1974    29    1944       24921.48
1974    30    1944       26329.64
1974    30    1943       25373.31
1974    31    1943       25362.57
1974    31    1942       24621.02
1974    32    1942       25893.72
1974    32    1941       29422.79
1974    33    1941       29621.87
1974    33    1940       30069.10
1974    34    1940       33311.92
1974    34    1939       30737.82
1974    35    1939       30316.12
1974    35    1938       21667.24
1974    36    1938       20989.96
1974    36    1937       18972.31
1974    37    1937       19728.43
1974    37    1936       18793.73
1974    38    1936       19875.70
1974    38    1935       18798.68
1974    39    1935       19964.12
1974    39    1934       19195.33
1974    40    1934       20368.37
1974    40    1933       19637.74
1974    41    1933       21050.53
1974    41    1932       20786.35
1974    42    1932       21989.02
1974    42    1931       20962.83
1974    43    1931       22633.96
1974    43    1930       22081.16
1974    44    1930       23487.82
1974    44    1929       21863.22
1974    45    1929       22935.13
1974    45    1928       22556.07
1974    46    1928       23493.49
1974    46    1927       22348.89
1974    47    1927       23897.74
1974    47    1926       24011.93
1974    48    1926       25298.02
1974    48    1925       25815.21
1974    49    1925       27180.54
1974    49    1924       26617.98
1974    50    1924       27923.34
1974    50    1923       27260.01
1974    51    1923       28722.08
1974    51    1922       27487.13
1974    52    1922       28950.62
1974    52    1921       27459.98
1974    53    1921       28917.66
1974    53    1920       26567.73
1974    54    1920       27485.64
1974    54    1919       23422.02
1974    55    1919       19477.88
1974    55    1918       15507.79
1975    12    1963       33619.78
1975    12    1962       31402.57
1975    13    1962       32583.48
1975    13    1961       31186.13
1975    14    1961       32314.95
1975    14    1960       29711.82
1975    15    1960       31190.72
1975    15    1959       28890.05
1975    16    1959       30391.29
1975    16    1958       28112.67
1975    17    1958       29363.37
1975    17    1957       27756.25
1975    18    1957       28994.84
1975    18    1956       27561.07
1975    19    1956       28670.26
1975    19    1955       26139.46
1975    20    1955       26998.94
1975    20    1954       25225.46
1975    21    1954       26266.37
1975    21    1953       24892.73
1975    22    1953       25987.44
1975    22    1952       25022.21
1975    23    1952       25953.88
1975    23    1951       24410.72
1975    24    1951       25666.91
1975    24    1950       25002.33
1975    25    1950       26359.76
1975    25    1949       24760.94
1975    26    1949       27130.32
1975    26    1948       26760.16
1975    27    1948       27787.91
1975    27    1947       26884.31
1975    28    1947       28658.30
1975    28    1946       24927.65
1975    29    1946       21725.52
1975    29    1945       17748.17
1975    30    1945       21426.09
1975    30    1944       24826.36
1975    31    1944       26191.70
1975    31    1943       25288.43
1975    32    1943       25241.39
1975    32    1942       24522.28
1975    33    1942       25754.02
1975    33    1941       29350.13
1975    34    1941       29515.89
1975    34    1940       29988.08
1975    35    1940       33170.35
1975    35    1939       30659.88
1975    36    1939       30207.73
1975    36    1938       21579.04
1975    37    1938       20873.60
1975    37    1937       18892.57
1975    38    1937       19619.63
1975    38    1936       18726.30
1975    39    1936       19775.81
1975    39    1935       18731.88
1975    40    1935       19871.26
1975    40    1934       19124.63
1975    41    1934       20273.99
1975    41    1933       19578.47
1975    42    1933       20955.71
1975    42    1932       20716.98
1975    43    1932       21883.47
1975    43    1931       20886.04
1975    44    1931       22535.14
1975    44    1930       22006.18
1975    45    1930       23396.95
1975    45    1929       21799.87
1975    46    1929       22849.51
1975    46    1928       22470.51
1975    47    1928       23385.64
1975    47    1927       22257.26
1975    48    1927       23778.13
1975    48    1926       23906.98
1975    49    1926       25177.71
1975    49    1925       25686.46
1975    50    1925       27053.55
1975    50    1924       26499.66
1975    51    1924       27796.61
1975    51    1923       27142.92
1975    52    1923       28580.69
1975    52    1922       27358.38
1975    53    1922       28806.66
1975    53    1921       27327.34
1975    54    1921       28762.39
1975    54    1920       26413.36
1975    55    1920       27312.77
1975    55    1919       23276.12
1976    12    1964       33300.60
1976    12    1963       31494.22
1976    13    1963       33731.31
1976    13    1962       31461.52
1976    14    1962       32717.79
1976    14    1961       31282.05
1976    15    1961       32503.97
1976    15    1960       29799.28
1976    16    1960       31381.98
1976    16    1959       28986.71
1976    17    1959       30619.57
1976    17    1958       28186.63
1976    18    1958       29559.81
1976    18    1957       27807.16
1976    19    1957       29198.00
1976    19    1956       27631.74
1976    20    1956       28923.86
1976    20    1955       26077.06
1976    21    1955       27130.18
1976    21    1954       25109.63
1976    22    1954       26350.73
1976    22    1953       24740.56
1976    23    1953       26022.78
1976    23    1952       24809.12
1976    24    1952       25931.38
1976    24    1951       24215.09
1976    25    1951       25629.86
1976    25    1950       24771.24
1976    26    1950       26327.80
1976    26    1949       24564.68
1976    27    1949       27111.95
1976    27    1948       26567.09
1976    28    1948       27765.41
1976    28    1947       26696.70
1976    29    1947       28635.52
1976    29    1946       24744.48
1976    30    1946       21708.22
1976    30    1945       17620.91
1976    31    1945       21421.70
1976    31    1944       24696.30
1976    32    1944       26187.58
1976    32    1943       25167.61
1976    33    1943       25244.89
1976    33    1942       24389.98
1976    34    1942       25736.05
1976    34    1941       29245.11
1976    35    1941       29521.41
1976    35    1940       29860.65
1976    36    1940       33161.93
1976    36    1939       30550.27
1976    37    1939       30196.80
1976    37    1938       21459.40
1976    38    1938       20856.83
1976    38    1937       18788.37
1976    39    1937       19605.83
1976    39    1936       18632.19
1976    40    1936       19767.06
1976    40    1935       18644.74
1976    41    1935       19853.72
1976    41    1934       19036.01
1976    42    1934       20255.42
1976    42    1933       19490.29
1976    43    1933       20936.54
1976    43    1932       20617.53
1976    44    1932       21843.31
1976    44    1931       20794.86
1976    45    1931       22489.37
1976    45    1930       21921.05
1976    46    1930       23346.36
1976    46    1929       21718.49
1976    47    1929       22810.54
1976    47    1928       22367.36
1976    48    1928       23320.21
1976    48    1927       22145.87
1976    49    1927       23694.77
1976    49    1926       23793.29
1976    50    1926       25094.94
1976    50    1925       25566.45
1976    51    1925       26945.07
1976    51    1924       26379.39
1976    52    1924       27695.02
1976    52    1923       27009.31
1976    53    1923       28455.25
1976    53    1922       27222.34
1976    54    1922       28689.95
1976    54    1921       27180.61
1976    55    1921       28627.69
1976    55    1920       26247.23
1977    12    1965       32432.49
1977    12    1964       31750.40
1977    13    1964       33384.04
1977    13    1963       31598.69
1977    14    1963       33863.49
1977    14    1962       31591.21
1977    15    1962       32878.05
1977    15    1961       31465.03
1977    16    1961       32701.63
1977    16    1960       29982.02
1977    17    1960       31604.45
1977    17    1959       29204.43
1977    18    1959       30871.39
1977    18    1958       28375.19
1977    19    1958       29795.02
1977    19    1957       28002.00
1977    20    1957       29450.16
1977    20    1956       27876.14
1977    21    1956       29197.31
1977    21    1955       26203.82
1977    22    1955       27290.92
1977    22    1954       25190.27
1977    23    1954       26458.61
1977    23    1953       24774.22
1977    24    1953       26066.84
1977    24    1952       24787.62
1977    25    1952       25919.11
1977    25    1951       24180.14
1977    26    1951       25604.14
1977    26    1950       24741.20
1977    27    1950       26311.82
1977    27    1949       24548.05
1977    28    1949       27113.52
1977    28    1948       26545.59
1977    29    1948       27753.66
1977    29    1947       26675.48
1977    30    1947       28627.75
1977    30    1946       24724.78
1977    31    1946       21708.69
1977    31    1945       17617.30
1977    32    1945       21429.93
1977    32    1944       24692.42
1977    33    1944       26197.36
1977    33    1943       25171.11
1977    34    1943       25261.92
1977    34    1942       24372.95
1977    35    1942       25740.16
1977    35    1941       29250.59
1977    36    1941       29541.00
1977    36    1940       29853.07
1977    37    1940       33159.30
1977    37    1939       30539.20
1977    38    1939       30202.27
1977    38    1938       21442.17
1977    39    1938       20853.87
1977    39    1937       18775.17
1977    40    1937       19602.77
1977    40    1936       18623.94
1977    41    1936       19757.28
1977    41    1935       18628.28
1977    42    1935       19847.53
1977    42    1934       19018.58
1977    43    1934       20249.23
1977    43    1933       19472.46
1977    44    1933       20931.88
1977    44    1932       20579.69
1977    45    1932       21816.53
1977    45    1931       20752.63
1977    46    1931       22452.45
1977    46    1930       21873.64
1977    47    1930       23297.31
1977    47    1929       21681.46
1977    48    1929       22772.60
1977    48    1928       22304.79
1977    49    1928       23248.15
1977    49    1927       22068.23
1977    50    1927       23607.27
1977    50    1926       23715.06
1977    51    1926       25016.79
1977    51    1925       25463.93
1977    52    1925       26846.87
1977    52    1924       26282.98
1977    53    1924       27586.25
1977    53    1923       26890.75
1977    54    1923       28342.14
1977    54    1922       27112.05
1977    55    1922       28556.28
1977    55    1921       27053.31
1978    12    1966       31520.75
1978    12    1965       30449.51
1978    13    1965       32485.10
1978    13    1964       31829.96
1978    14    1964       33416.29
1978    14    1963       31722.51
1978    15    1963       33944.55
1978    15    1962       31745.95
1978    16    1962       32969.12
1978    16    1961       31656.37
1978    17    1961       32835.77
1978    17    1960       30194.55
1978    18    1960       31685.76
1978    18    1959       29444.61
1978    19    1959       30966.59
1978    19    1958       28600.98
1978    20    1958       29863.90
1978    20    1957       28243.84
1978    21    1957       29502.74
1978    21    1956       28139.69
1978    22    1956       29286.93
1978    22    1955       26359.08
1978    23    1955       27278.20
1978    23    1954       25293.39
1978    24    1954       26403.39
1978    24    1953       24816.16
1978    25    1953       25982.31
1978    25    1952       24775.89
1978    26    1952       25778.00
1978    26    1951       24155.86
1978    27    1951       25467.26
1978    27    1950       24726.18
1978    28    1950       26170.05
1978    28    1949       24549.48
1978    29    1949       27000.69
1978    29    1948       26534.34
1978    30    1948       27643.74
1978    30    1947       26668.25
1978    31    1947       28524.73
1978    31    1946       24725.31
1978    32    1946       21624.07
1978    32    1945       17624.07
1978    33    1945       21366.28
1978    33    1944       24701.64
1978    34    1944       26132.51
1978    34    1943       25188.08
1978    35    1943       25219.36
1978    35    1942       24376.84
1978    36    1942       25680.58
1978    36    1941       29270.00
1978    37    1941       29504.84
1978    37    1940       29850.70
1978    38    1940       33097.20
1978    38    1939       30544.73
1978    39    1939       30146.58
1978    39    1938       21439.13
1978    40    1938       20793.72
1978    40    1937       18772.23
1978    41    1937       19544.02
1978    41    1936       18614.72
1978    42    1936       19713.51
1978    42    1935       18622.47
1978    43    1935       19791.29
1978    43    1934       19012.77
1978    44    1934       20189.41
1978    44    1933       19468.12
1978    45    1933       20888.36
1978    45    1932       20554.47
1978    46    1932       21751.66
1978    46    1931       20718.55
1978    47    1931       22383.80
1978    47    1930       21827.69
1978    48    1930       23220.90
1978    48    1929       21645.40
1978    49    1929       22703.90
1978    49    1928       22235.85
1978    50    1928       23154.61
1978    50    1927       21986.73
1978    51    1927       23491.80
1978    51    1926       23641.21
1978    52    1926       24897.51
1978    52    1925       25371.13
1978    53    1925       26706.00
1978    53    1924       26179.75
1978    54    1924       27435.91
1978    54    1923       26783.86
1978    55    1923       28197.15
1978    55    1922       26985.72
1979    12    1967       31201.43
1979    12    1966       30444.25
1979    13    1966       31569.59
1979    13    1965       30498.90
1979    14    1965       32564.01
1979    14    1964       31860.71
1979    15    1964       33484.38
1979    15    1963       31798.45
1979    16    1963       34054.01
1979    16    1962       31833.88
1979    17    1962       33102.42
1979    17    1961       31786.23
1979    18    1961       32942.48
1979    18    1960       30272.24
1979    19    1960       31772.19
1979    19    1959       29535.41
1979    20    1959       31078.68
1979    20    1958       28667.10
1979    21    1958       29944.52
1979    21    1957       28294.26
1979    22    1957       29587.48
1979    22    1956       28226.07
1979    23    1956       29415.26
1979    23    1955       26346.80
1979    24    1955       27303.64
1979    24    1954       25240.61
1979    25    1954       26396.74
1979    25    1953       24735.69
1979    26    1953       25925.45
1979    26    1952       24641.00
1979    27    1952       25676.25
1979    27    1951       24026.74
1979    28    1951       25361.78
1979    28    1950       24592.95
1979    29    1950       26077.25
1979    29    1949       24447.31
1979    30    1949       26937.18
1979    30    1948       26429.26
1979    31    1948       27580.35
1979    31    1947       26572.27
1979    32    1947       28463.64
1979    32    1946       24628.93
1979    33    1946       21581.06
1979    33    1945       17571.72
1979    34    1945       21336.65
1979    34    1944       24640.49
1979    35    1944       26089.79
1979    35    1943       25145.64
1979    36    1943       25192.82
1979    36    1942       24320.42
1979    37    1942       25649.25
1979    37    1941       29234.16
1979    38    1941       29472.19
1979    38    1940       29794.80
1979    39    1940       33055.63
1979    39    1939       30488.42
1979    40    1939       30113.77
1979    40    1938       21377.28
1979    41    1938       20759.70
1979    41    1937       18715.98
1979    42    1937       19517.97
1979    42    1936       18573.49
1979    43    1936       19684.68
1979    43    1935       18569.71
1979    44    1935       19751.56
1979    44    1934       18956.59
1979    45    1934       20148.66
1979    45    1933       19427.64
1979    46    1933       20854.68
1979    46    1932       20493.34
1979    47    1932       21696.05
1979    47    1931       20655.20
1979    48    1931       22308.90
1979    48    1930       21756.10
1979    49    1930       23145.52
1979    49    1929       21580.10
1979    50    1929       22628.03
1979    50    1928       22146.39
1979    51    1928       23072.32
1979    51    1927       21879.20
1979    52    1927       23370.13
1979    52    1926       23528.49
