country,data_source,cohort_from,cohort_to,edu_eurrep,edu_from,edu_to,sex,origin,stat,value
Argentina,Census 2001,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,3870
Argentina,Census 2001,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,2350
Argentina,Census 2001,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,850
Argentina,Census 2001,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,340
Argentina,Census 2001,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,110
Argentina,Census 2001,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,90
Argentina,Census 2001,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,120
Argentina,Census 2001,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,women_total,12580
Argentina,Census 2001,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,children_total,2390
Argentina,Census 2001,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_0,350
Argentina,Census 2001,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_1,220
Argentina,Census 2001,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_2,370
Argentina,Census 2001,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_3,230
Argentina,Census 2001,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_4,110
Argentina,Census 2001,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_5,30
Argentina,Census 2001,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_6,10
Argentina,Census 2001,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_8,10
Argentina,Census 2001,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,women_total,1330
Argentina,Census 2001,1926,1926,Level 1,ISCED0,ISCED0,F,Total,children_total,140490
Argentina,Census 2001,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_0,4220
Argentina,Census 2001,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_1,6100
Argentina,Census 2001,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_2,9550
Argentina,Census 2001,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_3,6260
Argentina,Census 2001,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_4,3920
Argentina,Census 2001,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_5,2790
Argentina,Census 2001,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_6,1830
Argentina,Census 2001,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_7,1560
Argentina,Census 2001,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_8,4530
Argentina,Census 2001,1926,1926,Level 1,ISCED0,ISCED0,F,Total,women_total,40760
Argentina,Census 2001,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,children_total,100330
Argentina,Census 2001,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_0,6360
Argentina,Census 2001,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_1,8790
Argentina,Census 2001,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_2,15150
Argentina,Census 2001,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_3,7200
Argentina,Census 2001,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_4,2940
Argentina,Census 2001,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_5,1560
Argentina,Census 2001,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_6,670
Argentina,Census 2001,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_7,640
Argentina,Census 2001,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_8,1200
Argentina,Census 2001,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,women_total,44510
Argentina,Census 2001,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,children_total,28890
Argentina,Census 2001,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,3180
Argentina,Census 2001,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,2410
Argentina,Census 2001,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,4500
Argentina,Census 2001,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,2470
Argentina,Census 2001,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,1170
Argentina,Census 2001,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,380
Argentina,Census 2001,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,270
Argentina,Census 2001,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,60
Argentina,Census 2001,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,160
Argentina,Census 2001,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,women_total,14600
Argentina,Census 2001,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,children_total,3290
Argentina,Census 2001,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_0,450
Argentina,Census 2001,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_1,190
Argentina,Census 2001,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_2,510
Argentina,Census 2001,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_3,280
Argentina,Census 2001,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_4,110
Argentina,Census 2001,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_5,60
Argentina,Census 2001,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_6,60
Argentina,Census 2001,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_7,20
Argentina,Census 2001,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,women_total,1680
Argentina,Census 2001,1927,1927,Level 1,ISCED0,ISCED0,F,Total,children_total,152560
Argentina,Census 2001,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_0,4030
Argentina,Census 2001,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_1,5930
Argentina,Census 2001,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_2,9910
Argentina,Census 2001,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_3,7350
Argentina,Census 2001,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_4,4250
Argentina,Census 2001,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_5,3060
Argentina,Census 2001,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_6,1850
Argentina,Census 2001,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_7,1620
Argentina,Census 2001,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_8,4990
Argentina,Census 2001,1927,1927,Level 1,ISCED0,ISCED0,F,Total,women_total,42990
Argentina,Census 2001,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,children_total,110410
Argentina,Census 2001,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_0,5920
Argentina,Census 2001,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_1,9170
Argentina,Census 2001,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_2,16380
Argentina,Census 2001,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_3,7570
Argentina,Census 2001,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_4,3340
Argentina,Census 2001,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_5,1630
Argentina,Census 2001,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_6,1000
Argentina,Census 2001,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_7,640
Argentina,Census 2001,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_8,1440
Argentina,Census 2001,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,women_total,47090
Argentina,Census 2001,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,children_total,28420
Argentina,Census 2001,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,2790
Argentina,Census 2001,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,2390
Argentina,Census 2001,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,4620
Argentina,Census 2001,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,2460
Argentina,Census 2001,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,1060
Argentina,Census 2001,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,450
Argentina,Census 2001,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,140
Argentina,Census 2001,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,110
Argentina,Census 2001,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,150
Argentina,Census 2001,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,women_total,14170
Argentina,Census 2001,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,children_total,2660
Argentina,Census 2001,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_0,360
Argentina,Census 2001,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_1,200
Argentina,Census 2001,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_2,400
Argentina,Census 2001,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_3,180
Argentina,Census 2001,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_4,90
Argentina,Census 2001,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_5,30
Argentina,Census 2001,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_6,40
Argentina,Census 2001,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_8,40
Argentina,Census 2001,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,women_total,1340
Argentina,Census 2001,1928,1928,Level 1,ISCED0,ISCED0,F,Total,children_total,149610
Argentina,Census 2001,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_0,4300
Argentina,Census 2001,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_1,5980
Argentina,Census 2001,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_2,9960
Argentina,Census 2001,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_3,6790
Argentina,Census 2001,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_4,4340
Argentina,Census 2001,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_5,3040
Argentina,Census 2001,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_6,2070
Argentina,Census 2001,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_7,1760
Argentina,Census 2001,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_8,4700
Argentina,Census 2001,1928,1928,Level 1,ISCED0,ISCED0,F,Total,women_total,42940
Argentina,Census 2001,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,children_total,113900
Argentina,Census 2001,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_0,6270
Argentina,Census 2001,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_1,9270
Argentina,Census 2001,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_2,16290
Argentina,Census 2001,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_3,8500
Argentina,Census 2001,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_4,3460
Argentina,Census 2001,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_5,1740
Argentina,Census 2001,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_6,970
Argentina,Census 2001,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_7,550
Argentina,Census 2001,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_8,1490
Argentina,Census 2001,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,women_total,48540
Argentina,Census 2001,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,children_total,30480
Argentina,Census 2001,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,2830
Argentina,Census 2001,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,2280
Argentina,Census 2001,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,4950
Argentina,Census 2001,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,2780
Argentina,Census 2001,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,1140
Argentina,Census 2001,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,500
Argentina,Census 2001,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,210
Argentina,Census 2001,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,100
Argentina,Census 2001,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,100
Argentina,Census 2001,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,women_total,14890
Argentina,Census 2001,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,children_total,3580
Argentina,Census 2001,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_0,430
Argentina,Census 2001,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_1,250
Argentina,Census 2001,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_2,470
Argentina,Census 2001,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_3,380
Argentina,Census 2001,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_4,140
Argentina,Census 2001,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_5,60
Argentina,Census 2001,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_6,20
Argentina,Census 2001,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_7,10
Argentina,Census 2001,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_8,20
Argentina,Census 2001,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,women_total,1780
Argentina,Census 2001,1929,1929,Level 1,ISCED0,ISCED0,F,Total,children_total,158070
Argentina,Census 2001,1929,1929,Level 1,ISCED0,ISCED0,F,Total,parity_0,4330
Argentina,Census 2001,1929,1929,Level 1,ISCED0,ISCED0,F,Total,parity_1,6170
Argentina,Census 2001,1929,1929,Level 1,ISCED0,ISCED0,F,Total,parity_2,11200
Argentina,Census 2001,1929,1929,Level 1,ISCED0,ISCED0,F,Total,parity_3,6940
Argentina,Census 2001,1929,1929,Level 1,ISCED0,ISCED0,F,Total,parity_4,4340
Argentina,Census 2001,1929,1929,Level 1,ISCED0,ISCED0,F,Total,parity_5,3190
Argentina,Census 2001,1929,1929,Level 1,ISCED0,ISCED0,F,Total,parity_6,2070
Argentina,Census 2001,1929,1929,Level 1,ISCED0,ISCED0,F,Total,parity_7,1640
Argentina,Census 2001,1929,1929,Level 1,ISCED0,ISCED0,F,Total,parity_8,5220
Argentina,Census 2001,1929,1929,Level 1,ISCED0,ISCED0,F,Total,women_total,45100
Argentina,Census 2001,1929,1929,Level 1,ISCED1,ISCED2A,F,Total,children_total,123010
Argentina,Census 2001,1929,1929,Level 1,ISCED1,ISCED2A,F,Total,parity_0,6590
Argentina,Census 2001,1929,1929,Level 1,ISCED1,ISCED2A,F,Total,parity_1,10030
Argentina,Census 2001,1929,1929,Level 1,ISCED1,ISCED2A,F,Total,parity_2,17580
Argentina,Census 2001,1929,1929,Level 1,ISCED1,ISCED2A,F,Total,parity_3,9270
Argentina,Census 2001,1929,1929,Level 1,ISCED1,ISCED2A,F,Total,parity_4,4240
Argentina,Census 2001,1929,1929,Level 1,ISCED1,ISCED2A,F,Total,parity_5,1810
Argentina,Census 2001,1929,1929,Level 1,ISCED1,ISCED2A,F,Total,parity_6,1050
Argentina,Census 2001,1929,1929,Level 1,ISCED1,ISCED2A,F,Total,parity_7,740
Argentina,Census 2001,1929,1929,Level 1,ISCED1,ISCED2A,F,Total,parity_8,1300
Argentina,Census 2001,1929,1929,Level 1,ISCED1,ISCED2A,F,Total,women_total,52610
Argentina,Census 2001,1929,1929,Level 2,ISCED3C,ISCED4A,F,Total,children_total,32950
Argentina,Census 2001,1929,1929,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,3060
Argentina,Census 2001,1929,1929,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,2770
Argentina,Census 2001,1929,1929,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,5000
Argentina,Census 2001,1929,1929,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,3160
Argentina,Census 2001,1929,1929,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,1190
Argentina,Census 2001,1929,1929,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,470
Argentina,Census 2001,1929,1929,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,230
Argentina,Census 2001,1929,1929,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,140
Argentina,Census 2001,1929,1929,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,120
Argentina,Census 2001,1929,1929,Level 2,ISCED3C,ISCED4A,F,Total,women_total,16140
Argentina,Census 2001,1929,1929,Level 4,ISCED5B,ISCED6,F,Total,children_total,3360
Argentina,Census 2001,1929,1929,Level 4,ISCED5B,ISCED6,F,Total,parity_0,610
Argentina,Census 2001,1929,1929,Level 4,ISCED5B,ISCED6,F,Total,parity_1,330
Argentina,Census 2001,1929,1929,Level 4,ISCED5B,ISCED6,F,Total,parity_2,460
Argentina,Census 2001,1929,1929,Level 4,ISCED5B,ISCED6,F,Total,parity_3,290
Argentina,Census 2001,1929,1929,Level 4,ISCED5B,ISCED6,F,Total,parity_4,90
Argentina,Census 2001,1929,1929,Level 4,ISCED5B,ISCED6,F,Total,parity_5,80
Argentina,Census 2001,1929,1929,Level 4,ISCED5B,ISCED6,F,Total,parity_6,50
Argentina,Census 2001,1929,1929,Level 4,ISCED5B,ISCED6,F,Total,parity_8,20
Argentina,Census 2001,1929,1929,Level 4,ISCED5B,ISCED6,F,Total,women_total,1930
Argentina,Census 2001,1930,1930,Level 1,ISCED0,ISCED0,F,Total,children_total,160020
Argentina,Census 2001,1930,1930,Level 1,ISCED0,ISCED0,F,Total,parity_0,4150
Argentina,Census 2001,1930,1930,Level 1,ISCED0,ISCED0,F,Total,parity_1,5570
Argentina,Census 2001,1930,1930,Level 1,ISCED0,ISCED0,F,Total,parity_2,10740
Argentina,Census 2001,1930,1930,Level 1,ISCED0,ISCED0,F,Total,parity_3,7410
Argentina,Census 2001,1930,1930,Level 1,ISCED0,ISCED0,F,Total,parity_4,4630
Argentina,Census 2001,1930,1930,Level 1,ISCED0,ISCED0,F,Total,parity_5,3300
Argentina,Census 2001,1930,1930,Level 1,ISCED0,ISCED0,F,Total,parity_6,2110
Argentina,Census 2001,1930,1930,Level 1,ISCED0,ISCED0,F,Total,parity_7,1730
Argentina,Census 2001,1930,1930,Level 1,ISCED0,ISCED0,F,Total,parity_8,5110
Argentina,Census 2001,1930,1930,Level 1,ISCED0,ISCED0,F,Total,women_total,44750
Argentina,Census 2001,1930,1930,Level 1,ISCED1,ISCED2A,F,Total,children_total,125170
Argentina,Census 2001,1930,1930,Level 1,ISCED1,ISCED2A,F,Total,parity_0,6400
Argentina,Census 2001,1930,1930,Level 1,ISCED1,ISCED2A,F,Total,parity_1,9050
Argentina,Census 2001,1930,1930,Level 1,ISCED1,ISCED2A,F,Total,parity_2,18110
Argentina,Census 2001,1930,1930,Level 1,ISCED1,ISCED2A,F,Total,parity_3,9180
Argentina,Census 2001,1930,1930,Level 1,ISCED1,ISCED2A,F,Total,parity_4,3880
Argentina,Census 2001,1930,1930,Level 1,ISCED1,ISCED2A,F,Total,parity_5,2150
Argentina,Census 2001,1930,1930,Level 1,ISCED1,ISCED2A,F,Total,parity_6,1250
Argentina,Census 2001,1930,1930,Level 1,ISCED1,ISCED2A,F,Total,parity_7,800
Argentina,Census 2001,1930,1930,Level 1,ISCED1,ISCED2A,F,Total,parity_8,1370
Argentina,Census 2001,1930,1930,Level 1,ISCED1,ISCED2A,F,Total,women_total,52190
Argentina,Census 2001,1930,1930,Level 2,ISCED3C,ISCED4A,F,Total,children_total,34040
Argentina,Census 2001,1930,1930,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,3050
Argentina,Census 2001,1930,1930,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,2890
Argentina,Census 2001,1930,1930,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,5160
Argentina,Census 2001,1930,1930,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,3080
Argentina,Census 2001,1930,1930,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,1340
Argentina,Census 2001,1930,1930,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,500
Argentina,Census 2001,1930,1930,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,300
Argentina,Census 2001,1930,1930,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,80
Argentina,Census 2001,1930,1930,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,160
Argentina,Census 2001,1930,1930,Level 2,ISCED3C,ISCED4A,F,Total,women_total,16560
Argentina,Census 2001,1934,1934,Level 1,ISCED1,ISCED2A,F,Total,parity_3,10140
Argentina,Census 2001,1930,1930,Level 4,ISCED5B,ISCED6,F,Total,children_total,3060
Argentina,Census 2001,1930,1930,Level 4,ISCED5B,ISCED6,F,Total,parity_0,500
Argentina,Census 2001,1930,1930,Level 4,ISCED5B,ISCED6,F,Total,parity_1,340
Argentina,Census 2001,1930,1930,Level 4,ISCED5B,ISCED6,F,Total,parity_2,510
Argentina,Census 2001,1930,1930,Level 4,ISCED5B,ISCED6,F,Total,parity_3,310
Argentina,Census 2001,1930,1930,Level 4,ISCED5B,ISCED6,F,Total,parity_4,100
Argentina,Census 2001,1930,1930,Level 4,ISCED5B,ISCED6,F,Total,parity_5,10
Argentina,Census 2001,1930,1930,Level 4,ISCED5B,ISCED6,F,Total,parity_6,20
Argentina,Census 2001,1930,1930,Level 4,ISCED5B,ISCED6,F,Total,parity_7,10
Argentina,Census 2001,1930,1930,Level 4,ISCED5B,ISCED6,F,Total,parity_8,10
Argentina,Census 2001,1930,1930,Level 4,ISCED5B,ISCED6,F,Total,women_total,1810
Argentina,Census 2001,1931,1931,Level 1,ISCED0,ISCED0,F,Total,children_total,162130
Argentina,Census 2001,1931,1931,Level 1,ISCED0,ISCED0,F,Total,parity_0,4500
Argentina,Census 2001,1931,1931,Level 1,ISCED0,ISCED0,F,Total,parity_1,5410
Argentina,Census 2001,1931,1931,Level 1,ISCED0,ISCED0,F,Total,parity_2,10750
Argentina,Census 2001,1931,1931,Level 1,ISCED0,ISCED0,F,Total,parity_3,7350
Argentina,Census 2001,1931,1931,Level 1,ISCED0,ISCED0,F,Total,parity_4,4540
Argentina,Census 2001,1931,1931,Level 1,ISCED0,ISCED0,F,Total,parity_5,3250
Argentina,Census 2001,1931,1931,Level 1,ISCED0,ISCED0,F,Total,parity_6,2560
Argentina,Census 2001,1931,1931,Level 1,ISCED0,ISCED0,F,Total,parity_7,1750
Argentina,Census 2001,1931,1931,Level 1,ISCED0,ISCED0,F,Total,parity_8,5210
Argentina,Census 2001,1931,1931,Level 1,ISCED0,ISCED0,F,Total,women_total,45320
Argentina,Census 2001,1931,1931,Level 1,ISCED1,ISCED2A,F,Total,children_total,137940
Argentina,Census 2001,1931,1931,Level 1,ISCED1,ISCED2A,F,Total,parity_0,7950
Argentina,Census 2001,1931,1931,Level 1,ISCED1,ISCED2A,F,Total,parity_1,10150
Argentina,Census 2001,1931,1931,Level 1,ISCED1,ISCED2A,F,Total,parity_2,20200
Argentina,Census 2001,1931,1931,Level 1,ISCED1,ISCED2A,F,Total,parity_3,9970
Argentina,Census 2001,1931,1931,Level 1,ISCED1,ISCED2A,F,Total,parity_4,4770
Argentina,Census 2001,1931,1931,Level 1,ISCED1,ISCED2A,F,Total,parity_5,2290
Argentina,Census 2001,1931,1931,Level 1,ISCED1,ISCED2A,F,Total,parity_6,1110
Argentina,Census 2001,1931,1931,Level 1,ISCED1,ISCED2A,F,Total,parity_7,810
Argentina,Census 2001,1931,1931,Level 1,ISCED1,ISCED2A,F,Total,parity_8,1550
Argentina,Census 2001,1931,1931,Level 1,ISCED1,ISCED2A,F,Total,women_total,58800
Argentina,Census 2001,1931,1931,Level 2,ISCED3C,ISCED4A,F,Total,children_total,43170
Argentina,Census 2001,1931,1931,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,4390
Argentina,Census 2001,1931,1931,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,3560
Argentina,Census 2001,1931,1931,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,6610
Argentina,Census 2001,1931,1931,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,4020
Argentina,Census 2001,1931,1931,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,1560
Argentina,Census 2001,1931,1931,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,800
Argentina,Census 2001,1931,1931,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,270
Argentina,Census 2001,1931,1931,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,160
Argentina,Census 2001,1931,1931,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,150
Argentina,Census 2001,1931,1931,Level 2,ISCED3C,ISCED4A,F,Total,women_total,21520
Argentina,Census 2001,1931,1931,Level 4,ISCED5B,ISCED6,F,Total,children_total,5050
Argentina,Census 2001,1931,1931,Level 4,ISCED5B,ISCED6,F,Total,parity_0,880
Argentina,Census 2001,1931,1931,Level 4,ISCED5B,ISCED6,F,Total,parity_1,370
Argentina,Census 2001,1931,1931,Level 4,ISCED5B,ISCED6,F,Total,parity_2,700
Argentina,Census 2001,1931,1931,Level 4,ISCED5B,ISCED6,F,Total,parity_3,400
Argentina,Census 2001,1931,1931,Level 4,ISCED5B,ISCED6,F,Total,parity_4,170
Argentina,Census 2001,1931,1931,Level 4,ISCED5B,ISCED6,F,Total,parity_5,60
Argentina,Census 2001,1931,1931,Level 4,ISCED5B,ISCED6,F,Total,parity_6,130
Argentina,Census 2001,1931,1931,Level 4,ISCED5B,ISCED6,F,Total,parity_7,10
Argentina,Census 2001,1931,1931,Level 4,ISCED5B,ISCED6,F,Total,parity_8,30
Argentina,Census 2001,1931,1931,Level 4,ISCED5B,ISCED6,F,Total,women_total,2750
Argentina,Census 2001,1932,1932,Level 1,ISCED0,ISCED0,F,Total,children_total,149720
Argentina,Census 2001,1932,1932,Level 1,ISCED0,ISCED0,F,Total,parity_0,3470
Argentina,Census 2001,1932,1932,Level 1,ISCED0,ISCED0,F,Total,parity_1,5150
Argentina,Census 2001,1932,1932,Level 1,ISCED0,ISCED0,F,Total,parity_2,9370
Argentina,Census 2001,1932,1932,Level 1,ISCED0,ISCED0,F,Total,parity_3,6640
Argentina,Census 2001,1932,1932,Level 1,ISCED0,ISCED0,F,Total,parity_4,4280
Argentina,Census 2001,1932,1932,Level 1,ISCED0,ISCED0,F,Total,parity_5,2890
Argentina,Census 2001,1932,1932,Level 1,ISCED0,ISCED0,F,Total,parity_6,2200
Argentina,Census 2001,1932,1932,Level 1,ISCED0,ISCED0,F,Total,parity_7,1790
Argentina,Census 2001,1932,1932,Level 1,ISCED0,ISCED0,F,Total,parity_8,4880
Argentina,Census 2001,1932,1932,Level 1,ISCED0,ISCED0,F,Total,women_total,40670
Argentina,Census 2001,1932,1932,Level 1,ISCED1,ISCED2A,F,Total,children_total,128830
Argentina,Census 2001,1932,1932,Level 1,ISCED1,ISCED2A,F,Total,parity_0,6040
