country,data_source,cohort_from,cohort_to,edu_eurrep,edu_from,edu_to,sex,origin,stat,value
Mexico,Census 2010,1923,1923,Level 2,ISCED3C,ISCED4A,F,Total,women_total,1658
Mexico,Census 2010,1923,1923,Level 4,ISCED5B,ISCED6,F,Total,children_total,1500
Mexico,Census 2010,1923,1923,Level 4,ISCED5B,ISCED6,F,Total,parity_0,26
Mexico,Census 2010,1923,1923,Level 4,ISCED5B,ISCED6,F,Total,parity_1,23
Mexico,Census 2010,1923,1923,Level 4,ISCED5B,ISCED6,F,Total,parity_2,47
Mexico,Census 2010,1923,1923,Level 4,ISCED5B,ISCED6,F,Total,parity_3,165
Mexico,Census 2010,1923,1923,Level 4,ISCED5B,ISCED6,F,Total,parity_4,57
Mexico,Census 2010,1923,1923,Level 4,ISCED5B,ISCED6,F,Total,parity_5,9
Mexico,Census 2010,1923,1923,Level 4,ISCED5B,ISCED6,F,Total,parity_6,66
Mexico,Census 2010,1923,1923,Level 4,ISCED5B,ISCED6,F,Total,parity_7,23
Mexico,Census 2010,1923,1923,Level 4,ISCED5B,ISCED6,F,Total,parity_8,6
Mexico,Census 2010,1923,1923,Level 4,ISCED5B,ISCED6,F,Total,women_total,422
Mexico,Census 2010,1923,1923,Level Unknown,Unknown,Unknown,F,Total,children_total,512
Mexico,Census 2010,1923,1923,Level Unknown,Unknown,Unknown,F,Total,parity_0,147
Mexico,Census 2010,1923,1923,Level Unknown,Unknown,Unknown,F,Total,parity_2,1
Mexico,Census 2010,1923,1923,Level Unknown,Unknown,Unknown,F,Total,parity_3,3
Mexico,Census 2010,1923,1923,Level Unknown,Unknown,Unknown,F,Total,parity_4,7
Mexico,Census 2010,1923,1923,Level Unknown,Unknown,Unknown,F,Total,parity_6,11
Mexico,Census 2010,1923,1923,Level Unknown,Unknown,Unknown,F,Total,parity_7,17
Mexico,Census 2010,1923,1923,Level Unknown,Unknown,Unknown,F,Total,parity_8,28
Mexico,Census 2010,1923,1923,Level Unknown,Unknown,Unknown,F,Total,parity_unknown,38
Mexico,Census 2010,1923,1923,Level Unknown,Unknown,Unknown,F,Total,women_total,252
Mexico,Census 2010,1924,1924,Level 1,ISCED0,ISCED0,F,Total,children_total,311733
Mexico,Census 2010,1924,1924,Level 1,ISCED0,ISCED0,F,Total,parity_0,2349
Mexico,Census 2010,1924,1924,Level 1,ISCED0,ISCED0,F,Total,parity_1,1787
Mexico,Census 2010,1924,1924,Level 1,ISCED0,ISCED0,F,Total,parity_2,2277
Mexico,Census 2010,1924,1924,Level 1,ISCED0,ISCED0,F,Total,parity_3,2382
Mexico,Census 2010,1924,1924,Level 1,ISCED0,ISCED0,F,Total,parity_4,3106
Mexico,Census 2010,1924,1924,Level 1,ISCED0,ISCED0,F,Total,parity_5,3384
Mexico,Census 2010,1924,1924,Level 1,ISCED0,ISCED0,F,Total,parity_6,3717
Mexico,Census 2010,1924,1924,Level 1,ISCED0,ISCED0,F,Total,parity_7,3535
Mexico,Census 2010,1924,1924,Level 1,ISCED0,ISCED0,F,Total,parity_8,20854
Mexico,Census 2010,1924,1924,Level 1,ISCED0,ISCED0,F,Total,parity_unknown,233
Mexico,Census 2010,1924,1924,Level 1,ISCED0,ISCED0,F,Total,women_total,43624
Mexico,Census 2010,1924,1924,Level 1,ISCED1,ISCED2A,F,Total,children_total,70305
Mexico,Census 2010,1924,1924,Level 1,ISCED1,ISCED2A,F,Total,parity_0,949
Mexico,Census 2010,1924,1924,Level 1,ISCED1,ISCED2A,F,Total,parity_1,955
Mexico,Census 2010,1924,1924,Level 1,ISCED1,ISCED2A,F,Total,parity_2,949
Mexico,Census 2010,1924,1924,Level 1,ISCED1,ISCED2A,F,Total,parity_3,1444
Mexico,Census 2010,1924,1924,Level 1,ISCED1,ISCED2A,F,Total,parity_4,1244
Mexico,Census 2010,1924,1924,Level 1,ISCED1,ISCED2A,F,Total,parity_5,1372
Mexico,Census 2010,1924,1924,Level 1,ISCED1,ISCED2A,F,Total,parity_6,1469
Mexico,Census 2010,1924,1924,Level 1,ISCED1,ISCED2A,F,Total,parity_7,1502
Mexico,Census 2010,1924,1924,Level 1,ISCED1,ISCED2A,F,Total,parity_8,3130
Mexico,Census 2010,1924,1924,Level 1,ISCED1,ISCED2A,F,Total,parity_unknown,47
Mexico,Census 2010,1924,1924,Level 1,ISCED1,ISCED2A,F,Total,women_total,13061
Mexico,Census 2010,1924,1924,Level 2,ISCED3C,ISCED4A,F,Total,children_total,6248
Mexico,Census 2010,1924,1924,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,429
Mexico,Census 2010,1924,1924,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,460
Mexico,Census 2010,1924,1924,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,258
Mexico,Census 2010,1924,1924,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,267
Mexico,Census 2010,1924,1924,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,102
Mexico,Census 2010,1924,1924,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,226
Mexico,Census 2010,1924,1924,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,147
Mexico,Census 2010,1924,1924,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,43
Mexico,Census 2010,1924,1924,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,207
Mexico,Census 2010,1924,1924,Level 2,ISCED3C,ISCED4A,F,Total,parity_unknown,12
Mexico,Census 2010,1924,1924,Level 2,ISCED3C,ISCED4A,F,Total,women_total,2151
Mexico,Census 2010,1924,1924,Level 4,ISCED5B,ISCED6,F,Total,children_total,1605
Mexico,Census 2010,1924,1924,Level 4,ISCED5B,ISCED6,F,Total,parity_0,242
Mexico,Census 2010,1924,1924,Level 4,ISCED5B,ISCED6,F,Total,parity_1,32
Mexico,Census 2010,1924,1924,Level 4,ISCED5B,ISCED6,F,Total,parity_2,34
Mexico,Census 2010,1924,1924,Level 4,ISCED5B,ISCED6,F,Total,parity_3,260
Mexico,Census 2010,1924,1924,Level 4,ISCED5B,ISCED6,F,Total,parity_4,81
Mexico,Census 2010,1924,1924,Level 4,ISCED5B,ISCED6,F,Total,parity_5,1
Mexico,Census 2010,1924,1924,Level 4,ISCED5B,ISCED6,F,Total,parity_7,28
Mexico,Census 2010,1924,1924,Level 4,ISCED5B,ISCED6,F,Total,parity_8,20
Mexico,Census 2010,1924,1924,Level 4,ISCED5B,ISCED6,F,Total,parity_unknown,19
Mexico,Census 2010,1924,1924,Level 4,ISCED5B,ISCED6,F,Total,women_total,717
Mexico,Census 2010,1924,1924,Level Unknown,Unknown,Unknown,F,Total,children_total,1953
Mexico,Census 2010,1924,1924,Level Unknown,Unknown,Unknown,F,Total,parity_3,26
Mexico,Census 2010,1924,1924,Level Unknown,Unknown,Unknown,F,Total,parity_4,37
Mexico,Census 2010,1924,1924,Level Unknown,Unknown,Unknown,F,Total,parity_5,96
Mexico,Census 2010,1924,1924,Level Unknown,Unknown,Unknown,F,Total,parity_6,1
Mexico,Census 2010,1924,1924,Level Unknown,Unknown,Unknown,F,Total,parity_7,3
Mexico,Census 2010,1924,1924,Level Unknown,Unknown,Unknown,F,Total,parity_8,101
Mexico,Census 2010,1924,1924,Level Unknown,Unknown,Unknown,F,Total,parity_unknown,24
Mexico,Census 2010,1924,1924,Level Unknown,Unknown,Unknown,F,Total,women_total,288
Mexico,Census 2010,1925,1925,Level 1,ISCED0,ISCED0,F,Total,children_total,429860
Mexico,Census 2010,1925,1925,Level 1,ISCED0,ISCED0,F,Total,parity_0,3972
Mexico,Census 2010,1925,1925,Level 1,ISCED0,ISCED0,F,Total,parity_1,2667
Mexico,Census 2010,1925,1925,Level 1,ISCED0,ISCED0,F,Total,parity_2,3115
Mexico,Census 2010,1925,1925,Level 1,ISCED0,ISCED0,F,Total,parity_3,4826
Mexico,Census 2010,1925,1925,Level 1,ISCED0,ISCED0,F,Total,parity_4,4126
Mexico,Census 2010,1925,1925,Level 1,ISCED0,ISCED0,F,Total,parity_5,4613
Mexico,Census 2010,1925,1925,Level 1,ISCED0,ISCED0,F,Total,parity_6,5405
Mexico,Census 2010,1925,1925,Level 1,ISCED0,ISCED0,F,Total,parity_7,5366
Mexico,Census 2010,1925,1925,Level 1,ISCED0,ISCED0,F,Total,parity_8,27923
Mexico,Census 2010,1925,1925,Level 1,ISCED0,ISCED0,F,Total,parity_unknown,587
Mexico,Census 2010,1925,1925,Level 1,ISCED0,ISCED0,F,Total,women_total,62600
Mexico,Census 2010,1925,1925,Level 1,ISCED1,ISCED2A,F,Total,children_total,73915
Mexico,Census 2010,1925,1925,Level 1,ISCED1,ISCED2A,F,Total,parity_0,1524
Mexico,Census 2010,1925,1925,Level 1,ISCED1,ISCED2A,F,Total,parity_1,1240
Mexico,Census 2010,1925,1925,Level 1,ISCED1,ISCED2A,F,Total,parity_2,1793
Mexico,Census 2010,1925,1925,Level 1,ISCED1,ISCED2A,F,Total,parity_3,1368
Mexico,Census 2010,1925,1925,Level 1,ISCED1,ISCED2A,F,Total,parity_4,1835
Mexico,Census 2010,1925,1925,Level 1,ISCED1,ISCED2A,F,Total,parity_5,1989
Mexico,Census 2010,1925,1925,Level 1,ISCED1,ISCED2A,F,Total,parity_6,1421
Mexico,Census 2010,1925,1925,Level 1,ISCED1,ISCED2A,F,Total,parity_7,755
Mexico,Census 2010,1925,1925,Level 1,ISCED1,ISCED2A,F,Total,parity_8,3407
Mexico,Census 2010,1925,1925,Level 1,ISCED1,ISCED2A,F,Total,parity_unknown,132
Mexico,Census 2010,1925,1925,Level 1,ISCED1,ISCED2A,F,Total,women_total,15464
Mexico,Census 2010,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,children_total,7643
Mexico,Census 2010,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,273
Mexico,Census 2010,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,244
Mexico,Census 2010,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,70
Mexico,Census 2010,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,326
Mexico,Census 2010,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,469
Mexico,Census 2010,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,190
Mexico,Census 2010,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,174
Mexico,Census 2010,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,75
Mexico,Census 2010,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,219
Mexico,Census 2010,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,parity_unknown,23
Mexico,Census 2010,1925,1925,Level 2,ISCED3C,ISCED4A,F,Total,women_total,2063
Mexico,Census 2010,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,children_total,2921
Mexico,Census 2010,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_0,55
Mexico,Census 2010,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_2,55
Mexico,Census 2010,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_3,161
Mexico,Census 2010,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_4,81
Mexico,Census 2010,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_5,155
Mexico,Census 2010,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_6,128
Mexico,Census 2010,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_7,3
Mexico,Census 2010,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_8,52
Mexico,Census 2010,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,parity_unknown,102
Mexico,Census 2010,1925,1925,Level 4,ISCED5B,ISCED6,F,Total,women_total,792
Mexico,Census 2010,1925,1925,Level Unknown,Unknown,Unknown,F,Total,children_total,1979
Mexico,Census 2010,1925,1925,Level Unknown,Unknown,Unknown,F,Total,parity_0,28
Mexico,Census 2010,1925,1925,Level Unknown,Unknown,Unknown,F,Total,parity_1,10
Mexico,Census 2010,1925,1925,Level Unknown,Unknown,Unknown,F,Total,parity_2,11
Mexico,Census 2010,1925,1925,Level Unknown,Unknown,Unknown,F,Total,parity_3,18
Mexico,Census 2010,1925,1925,Level Unknown,Unknown,Unknown,F,Total,parity_4,96
Mexico,Census 2010,1925,1925,Level Unknown,Unknown,Unknown,F,Total,parity_5,9
Mexico,Census 2010,1925,1925,Level Unknown,Unknown,Unknown,F,Total,parity_6,19
Mexico,Census 2010,1925,1925,Level Unknown,Unknown,Unknown,F,Total,parity_7,61
Mexico,Census 2010,1925,1925,Level Unknown,Unknown,Unknown,F,Total,parity_8,94
Mexico,Census 2010,1925,1925,Level Unknown,Unknown,Unknown,F,Total,parity_unknown,149
Mexico,Census 2010,1925,1925,Level Unknown,Unknown,Unknown,F,Total,women_total,495
Mexico,Census 2010,1926,1926,Level 1,ISCED0,ISCED0,F,Total,children_total,428124
Mexico,Census 2010,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_0,3506
Mexico,Census 2010,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_1,2637
Mexico,Census 2010,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_2,2466
Mexico,Census 2010,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_3,3151
Mexico,Census 2010,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_4,3833
Mexico,Census 2010,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_5,5045
Mexico,Census 2010,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_6,5536
Mexico,Census 2010,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_7,5944
Mexico,Census 2010,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_8,27708
Mexico,Census 2010,1926,1926,Level 1,ISCED0,ISCED0,F,Total,parity_unknown,593
Mexico,Census 2010,1926,1926,Level 1,ISCED0,ISCED0,F,Total,women_total,60419
Mexico,Census 2010,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,children_total,87473
Mexico,Census 2010,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_0,1543
Mexico,Census 2010,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_1,1170
Mexico,Census 2010,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_2,1282
Mexico,Census 2010,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_3,2492
Mexico,Census 2010,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_4,1966
Mexico,Census 2010,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_5,1646
Mexico,Census 2010,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_6,1514
Mexico,Census 2010,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_7,1218
Mexico,Census 2010,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_8,4356
Mexico,Census 2010,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,parity_unknown,38
Mexico,Census 2010,1926,1926,Level 1,ISCED1,ISCED2A,F,Total,women_total,17225
Mexico,Census 2010,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,children_total,11187
Mexico,Census 2010,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,373
Mexico,Census 2010,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,367
Mexico,Census 2010,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,149
Mexico,Census 2010,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,263
Mexico,Census 2010,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,310
Mexico,Census 2010,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,267
Mexico,Census 2010,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,199
Mexico,Census 2010,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,48
Mexico,Census 2010,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,590
Mexico,Census 2010,1926,1926,Level 2,ISCED3C,ISCED4A,F,Total,women_total,2566
Mexico,Census 2010,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,children_total,5006
Mexico,Census 2010,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_0,243
Mexico,Census 2010,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_1,79
Mexico,Census 2010,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_2,135
Mexico,Census 2010,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_3,190
Mexico,Census 2010,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_4,587
Mexico,Census 2010,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_6,82
Mexico,Census 2010,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_7,27
Mexico,Census 2010,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,parity_8,92
Mexico,Census 2010,1926,1926,Level 4,ISCED5B,ISCED6,F,Total,women_total,1435
Mexico,Census 2010,1926,1926,Level Unknown,Unknown,Unknown,F,Total,children_total,1554
Mexico,Census 2010,1926,1926,Level Unknown,Unknown,Unknown,F,Total,parity_0,26
Mexico,Census 2010,1926,1926,Level Unknown,Unknown,Unknown,F,Total,parity_1,4
Mexico,Census 2010,1926,1926,Level Unknown,Unknown,Unknown,F,Total,parity_2,1
Mexico,Census 2010,1926,1926,Level Unknown,Unknown,Unknown,F,Total,parity_3,66
Mexico,Census 2010,1926,1926,Level Unknown,Unknown,Unknown,F,Total,parity_4,69
Mexico,Census 2010,1926,1926,Level Unknown,Unknown,Unknown,F,Total,parity_5,25
Mexico,Census 2010,1926,1926,Level Unknown,Unknown,Unknown,F,Total,parity_7,29
Mexico,Census 2010,1926,1926,Level Unknown,Unknown,Unknown,F,Total,parity_8,69
Mexico,Census 2010,1926,1926,Level Unknown,Unknown,Unknown,F,Total,parity_unknown,92
Mexico,Census 2010,1926,1926,Level Unknown,Unknown,Unknown,F,Total,women_total,381
Mexico,Census 2010,1927,1927,Level 1,ISCED0,ISCED0,F,Total,children_total,397056
Mexico,Census 2010,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_0,3541
Mexico,Census 2010,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_1,2562
Mexico,Census 2010,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_2,2538
Mexico,Census 2010,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_3,3440
Mexico,Census 2010,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_4,4154
Mexico,Census 2010,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_5,4654
Mexico,Census 2010,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_6,4123
Mexico,Census 2010,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_7,5302
Mexico,Census 2010,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_8,26120
Mexico,Census 2010,1927,1927,Level 1,ISCED0,ISCED0,F,Total,parity_unknown,488
Mexico,Census 2010,1927,1927,Level 1,ISCED0,ISCED0,F,Total,women_total,56922
Mexico,Census 2010,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,children_total,91850
Mexico,Census 2010,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_0,2337
Mexico,Census 2010,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_1,1737
Mexico,Census 2010,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_2,1812
Mexico,Census 2010,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_3,1774
Mexico,Census 2010,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_4,2419
Mexico,Census 2010,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_5,1805
Mexico,Census 2010,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_6,1453
Mexico,Census 2010,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_7,1299
Mexico,Census 2010,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_8,4312
Mexico,Census 2010,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,parity_unknown,201
Mexico,Census 2010,1927,1927,Level 1,ISCED1,ISCED2A,F,Total,women_total,19149
Mexico,Census 2010,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,children_total,11787
Mexico,Census 2010,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,268
Mexico,Census 2010,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,94
Mexico,Census 2010,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,488
Mexico,Census 2010,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,606
Mexico,Census 2010,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,468
Mexico,Census 2010,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,314
Mexico,Census 2010,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,177
Mexico,Census 2010,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,129
Mexico,Census 2010,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,368
Mexico,Census 2010,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,parity_unknown,47
Mexico,Census 2010,1927,1927,Level 2,ISCED3C,ISCED4A,F,Total,women_total,2959
Mexico,Census 2010,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,children_total,1560
Mexico,Census 2010,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_0,243
Mexico,Census 2010,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_1,103
Mexico,Census 2010,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_2,159
Mexico,Census 2010,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_3,212
Mexico,Census 2010,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_4,27
Mexico,Census 2010,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_5,41
Mexico,Census 2010,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_6,9
Mexico,Census 2010,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,parity_8,14
Mexico,Census 2010,1927,1927,Level 4,ISCED5B,ISCED6,F,Total,women_total,808
Mexico,Census 2010,1927,1927,Level Unknown,Unknown,Unknown,F,Total,children_total,1528
Mexico,Census 2010,1927,1927,Level Unknown,Unknown,Unknown,F,Total,parity_0,50
Mexico,Census 2010,1927,1927,Level Unknown,Unknown,Unknown,F,Total,parity_1,21
Mexico,Census 2010,1927,1927,Level Unknown,Unknown,Unknown,F,Total,parity_2,27
Mexico,Census 2010,1927,1927,Level Unknown,Unknown,Unknown,F,Total,parity_3,51
Mexico,Census 2010,1927,1927,Level Unknown,Unknown,Unknown,F,Total,parity_4,32
Mexico,Census 2010,1927,1927,Level Unknown,Unknown,Unknown,F,Total,parity_5,2
Mexico,Census 2010,1927,1927,Level Unknown,Unknown,Unknown,F,Total,parity_6,56
Mexico,Census 2010,1927,1927,Level Unknown,Unknown,Unknown,F,Total,parity_7,40
Mexico,Census 2010,1927,1927,Level Unknown,Unknown,Unknown,F,Total,parity_8,57
Mexico,Census 2010,1927,1927,Level Unknown,Unknown,Unknown,F,Total,parity_unknown,57
Mexico,Census 2010,1927,1927,Level Unknown,Unknown,Unknown,F,Total,women_total,393
Mexico,Census 2010,1928,1928,Level 1,ISCED0,ISCED0,F,Total,children_total,442235
Mexico,Census 2010,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_0,3920
Mexico,Census 2010,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_1,2726
Mexico,Census 2010,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_2,2831
Mexico,Census 2010,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_3,3951
Mexico,Census 2010,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_4,4582
Mexico,Census 2010,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_5,4595
Mexico,Census 2010,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_6,5577
Mexico,Census 2010,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_7,5218
Mexico,Census 2010,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_8,29553
Mexico,Census 2010,1928,1928,Level 1,ISCED0,ISCED0,F,Total,parity_unknown,707
Mexico,Census 2010,1928,1928,Level 1,ISCED0,ISCED0,F,Total,women_total,63660
Mexico,Census 2010,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,children_total,106527
Mexico,Census 2010,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_0,1361
Mexico,Census 2010,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_1,1320
Mexico,Census 2010,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_2,1828
Mexico,Census 2010,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_3,2315
Mexico,Census 2010,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_4,1776
Mexico,Census 2010,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_5,2474
Mexico,Census 2010,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_6,2065
Mexico,Census 2010,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_7,1562
Mexico,Census 2010,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_8,5168
Mexico,Census 2010,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,parity_unknown,149
Mexico,Census 2010,1928,1928,Level 1,ISCED1,ISCED2A,F,Total,women_total,20018
Mexico,Census 2010,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,children_total,13635
Mexico,Census 2010,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,489
Mexico,Census 2010,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,195
Mexico,Census 2010,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,416
Mexico,Census 2010,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,392
Mexico,Census 2010,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,799
Mexico,Census 2010,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,518
Mexico,Census 2010,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,336
Mexico,Census 2010,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,244
Mexico,Census 2010,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,210
Mexico,Census 2010,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,parity_unknown,8
Mexico,Census 2010,1928,1928,Level 2,ISCED3C,ISCED4A,F,Total,women_total,3607
Mexico,Census 2010,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,children_total,4474
Mexico,Census 2010,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_0,100
Mexico,Census 2010,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_1,84
Mexico,Census 2010,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_2,178
Mexico,Census 2010,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_3,260
Mexico,Census 2010,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_4,337
Mexico,Census 2010,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_5,162
Mexico,Census 2010,1928,1928,Level 4,ISCED5B,ISCED6,F,Total,parity_6,61
